gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
SLC25A53,0.797279385,0.766121832,-0.512891192,-0.121093255,0.679405273,0.341925129,0.463277526,0.393721347,1.024170711,0.336760234,1.141125107,0.831862099,0.255512989,1.078087257,0.343653935,0.036021816
NUP62CL,0.131951154,0.541679819,-1,-1,0.690446658,0.180438718,0.520267183,0.662955485,-0.004457947,0.419118057,-0.264634596,0.478332115,-0.129338989,0.025600921,0.194449956,-1
AL772284.2,0.108291643,0.545644275,-1,-1,0.658867115,-0.62305332,-1,0.50400451,0.005142317,-0.412584501,0.594767451,0.353457663,-1,0.637946599,-0.389719372,-1
AKAP14,0.535902213,0.896065114,-0.268270011,-1,0.707211778,1.031740421,0.975692307,0.773573559,0.410204093,0.750377392,0.896988649,1.111934948,0.238280258,1.270930724,-0.2021836,0.334836807
RHOXF2B,1.484890221,1.485095649,-1,-0.87515431,2.706359619,2.219040401,2.650392236,1.398742191,1.824806173,2.293714047,2.245802759,1.813080361,1.640032799,2.360015042,1.931566837,-1
RHOXF2,1.229534408,1.221875414,-1,-1,2.614716187,1.993708626,2.416781589,1.418698108,1.717736973,2.033410887,2.061351434,1.605387371,1.564006548,2.195615193,1.651548491,-1
CT47B1,0.455517267,0.631635506,-1,-1,0.826212264,0.422668944,0.458477999,-0.459368752,0.783665009,0.243296067,-0.016049804,0.107620659,-0.739670856,0.408259474,-1,-1
CT47A12,0.126364571,0.40653984,-1,-1,0.611827569,-0.133723829,0.001493357,-0.10991397,0.135931464,-0.322020316,-0.368365204,0.175589214,0.034531963,0.401299366,-0.066904716,-1
CT47A11,-0.450995143,-0.192474713,-1,-1,0.442350089,-0.100080015,-0.230602289,-0.518571705,-0.019603486,-0.280995966,-0.265035122,-0.151119089,0.028999115,0.274661154,-1,-1
CT47A7,0.014549687,0.286440301,-1,-1,0.266050036,0.160627573,0.031834551,-0.695735726,-0.115956837,-0.569534545,-1,-0.284310548,-0.319488175,0.017281693,-0.774241817,-1
CT47A6,0.30525676,0.439540316,-1,-1,1.328078347,0.566123768,0.502606946,0.327081715,0.635356556,0.291839081,-0.077585457,0.431837851,0.50626333,0.878074518,0.220935076,-1
CT47A4,0.45151411,0.618295522,-1,-1,1.368905616,0.656789359,0.430525411,0.394063094,0.725435198,0.108037055,0.271228517,0.612506879,0.438729316,0.905566102,0.021805601,-1
CT47A1,0.194584545,0.478012959,-1,-1,0.383926797,-0.227463107,-0.078078705,-0.252700859,0.003297383,-0.356090666,-0.128912239,0.053280555,-0.24747601,0.094792101,-0.51502589,-1
USP26,-0.249506725,0.019670047,-1,-1,-0.641692734,-0.262670648,0.094350921,-0.414352733,-0.797580238,-0.544942616,-0.570072262,-0.940983979,-1,-0.751356965,-1,-1
FAM122C,0.877755129,0.918223419,-0.078639758,0.440997977,1.061322775,0.599572408,1.046454972,0.463181268,0.275483886,0.544345036,0.981348373,1.068957255,0.681164415,1.199181222,0.730454413,0.274332225
MOSPD1,1.90032998,1.920420758,0.083198651,-0.275339581,2.233787025,1.764222475,2.344728574,1.85488609,2.030709395,2.285399764,2.550080913,2.311541323,2.038145079,2.43987893,2.098671063,0.857751208
ETDC,0.086058568,-0.627241683,-1,-1,-0.076748259,-0.404996993,-1,-1,-1,-1,-1,-1,0.003745875,-0.34114384,-1,-1
CT45A5,-0.247380657,-0.419115606,-1,-1,0.462893709,1.117816308,-0.429495354,0.240615885,0.022803402,0.423166055,0.523525883,0.129427561,-0.069892472,0.118553719,-0.199362435,-1
CT45A7,-0.23802032,-0.528543992,-1,-1,0.490653637,0.652678196,-0.282455228,-0.251353104,-0.274453181,-0.366990119,-0.170916068,-0.655790326,-0.67931793,-0.314144554,-0.724933855,-1
FHL1,-0.409615764,-0.009122164,-1,-1,0.05783226,0.340686974,-0.182699055,-0.21091245,0.418139644,-0.488892782,-0.598275755,0.507656752,-1,0.593814433,-1,-1
CXorf51A,0.707038138,1.11910934,-1,-1,1.0116233,-1,0.120907091,-1,1.321021266,-1,1.000257547,0.722581936,-1,0.200384777,0.472099539,-1
FMR1NB,1.685117159,1.748826126,-1,-1,2.058198188,1.978433531,2.397884242,1.054705725,2.064951531,-0.707189759,2.300902729,2.396854655,1.624556821,2.359310029,1.418318199,-0.558301723
AC231656.1,-0.823532342,0.290207849,-1,-1,-0.382948365,-1,-0.072392021,-1,-1,0.055638601,-1,0.222439162,-1,-0.151340929,-1,-1
HSFX3,0.625161863,0.15700592,0.550885903,0.887714837,1.060812252,0.683387853,0.962665616,0.377649507,0.574117192,0.530943383,0.842378116,1.147292863,0.422397762,1.081364233,0.53781985,-0.23871732
GPR50,-0.046814401,0.437794941,-1,-1,0.804850153,-0.307706211,-0.384441726,0.927097945,1.02564784,0.578694553,0.338863902,0.047469575,-1,0.115636802,0.14926562,-1
MAGEA10,-0.118061557,-0.038208561,-1,-1,0.890725868,0.914392138,1.063435446,-0.550963834,-0.003755203,0.752737775,0.788508105,1.040777526,0.179114979,1.02242136,0.08845965,-1
MAGEA3,1.270537231,1.260491401,-1,-1,1.829755783,1.481295545,1.153158813,1.260340233,1.440114036,-0.015177917,1.952273449,2.050875644,-1,1.976303108,0.895526687,-1
CSAG2,0.776262674,0.934567781,-1,-1,0.854491321,1.055778417,0.71211214,-1,0.71709289,0.617952541,0.702647802,1.231354375,-0.122376272,1.276684639,0.032405832,-1
MAGEA2B,1.020148642,0.86204475,-1,-1,1.591535617,1.18300292,0.380787566,0.731346976,1.408325967,0.783533986,1.689823579,1.566056891,-0.672536643,1.703847263,0.848608855,-1
CSAG1,1.831681689,1.862356522,-1,-1,2.111983946,2.112557414,1.709947085,0.205034024,1.995313127,1.264144854,2.174436053,2.499027444,1.040759733,2.482749563,1.485093659,-1
MAGEA12,1.26766068,1.202629154,-1,-1,1.661511603,1.41309548,0.761753334,0.196013605,1.621898708,0.718730733,1.840553526,2.031909533,0.111616326,1.927703964,1.552680138,-1
MAGEA2,1.032504734,0.880707406,-1,-1,1.620146886,1.285261978,0.407432717,0.74528072,1.444521945,0.882373448,1.741597881,1.65555389,-0.385152541,1.74299497,0.912550816,-1
CSAG3,0.735240938,0.892691181,-1,-1,0.956855264,1.042533774,0.765959799,-0.465290862,0.938448721,0.695385788,1.085008927,1.353159064,0.178850092,1.446531886,0.31279978,-1
MAGEA6,1.051327749,0.993170237,-1,-1,1.518614211,1.35828576,1.0067321,0.986211267,1.605223891,-1,1.73106859,1.928157796,-0.128532849,1.913842134,0.514890935,-1
MAGEA1,0.402965315,0.084681354,-1,-1,1.581423729,0.580453721,1.219738519,0.531559893,0.494241027,-1,0.693869785,0.022042119,-1,0.251587124,0.188546587,-1
H2AB1,-0.006542871,-0.00474645,-1,-1,0.449585455,-1,-1,-1,0.466873549,0.014439805,-0.272271809,-0.388973821,-1,-1,-1,-1
RAB39B,-0.34879111,-0.55781038,-0.258330867,-1,0.617833094,0.411130091,0.060132512,-0.133753433,-0.115198917,-0.044299986,0.456862151,0.328968458,-0.274658713,-0.120947782,0.159584938,-1
ZNF596,1.876472048,1.934060805,0.478256896,0.231343922,0.317840075,1.379494789,0.571281779,1.988455186,1.191827575,1.345943527,1.265224783,1.128913719,0.489328225,1.197345353,1.187104275,0.817880697
