gene,4C_NC3,4C_NC2,4C_NC1,4C_KD1,4C_KD2,4C_KD3
TMEM8B,0.416689066,0.249995418,0.167263078,0.456996148,0.45027919,0.513166096
ZCCHC7,43.70356793,33.35293961,37.04979672,133.4769178,86.86878956,73.00068171
POLR1E,12.60084685,37.95360283,14.39253814,19.14992123,14.04195853,12.00978898
FBXO10,1.068519811,1.71918161,1.638808481,2.226003618,2.936995576,2.179035399
FAM189A2,2.655627594,1.485878862,1.70425527,6.203576086,10.93788237,6.507874563
GOLM1,20.72039581,24.16266058,20.3298668,28.62920011,16.26082223,39.13094768
NXNL2,2.419312457,0.270561495,0.807641573,0.056345845,0.158909274,0.183428958
SECISBP2,22.34953016,9.337273722,14.96220249,33.93143732,36.32424563,30.21263595
DIRAS2,0.286361397,0.304237053,1.064745226,1.689572164,0.16081919,0.515648815
FANCC,0.533892757,0.386940888,0.499672794,1.981595995,0.867729741,1.430886211
ZNF462,7.07777636,5.322625999,9.970163982,34.49711426,10.50515186,43.36476245
FKBP15,3.183068929,5.582599425,4.578126188,9.79484489,8.914110702,7.34770308
RNF183,0.632487777,3.645629385,2.938442241,0,0.47904652,0.083782325
ZNF618,5.666799457,3.775041564,2.787030703,7.568036332,12.60746146,10.55349488
ASTN2,3.472360789,1.739252404,2.173493449,6.723493455,6.713286169,8.594808319
BRINP1,10.09895157,3.256608706,7.16516806,15.96205748,11.78365181,13.44416521
TTLL11,0.989769488,0.446113937,1.25951591,0.623794464,0.22458578,0.518478684
RABGAP1,15.75433413,6.942529309,11.85957552,21.47706252,24.17042182,18.65168424
GOLGA1,2.652810688,2.406522591,1.989306802,5.821292819,7.815160702,7.718334843
ZBTB43,6.844586097,9.4242518,7.270567088,9.713452674,11.56191608,12.64851737
RALGPS1,1.324433386,0.986316431,0.344300548,1.241363981,1.163626656,1.678967656
STXBP1,2.061571776,2.33147244,2.137602618,1.907126211,2.075196089,1.018451796
GOLGA2,3.586978864,10.00055297,2.88828012,5.560519795,8.588058921,11.06951555
ODF2,5.074885662,13.95492961,4.951306306,7.324178384,6.743211758,6.844772214
GLE1,8.387031682,7.473388699,3.570147976,11.4666058,9.544036023,11.71388316
SPTAN1,3.199291702,1.658049957,2.926957487,2.828562576,2.960427631,3.995188826
AL672142.1,5.048824158,5.363988999,0.368087694,12.28786613,15.33213848,7.273103758
CRAT,2.944374015,0.769101364,0.164421525,1.15814781,1.000727814,1.343652441
C9orf78,24.82726357,48.46841128,38.85689332,38.5993534,46.41396143,45.05073722
NUP214,3.09939264,5.916504629,2.553603151,4.960529623,5.413710512,4.577547177
COL5A1,0.505900324,0.121122332,0.211947269,0.874444432,0.128050118,0.383206542
TRAF2,6.921297347,7.745219586,5.865399562,13.55673346,21.20705613,13.48153626
ABCA2,0.400808279,0.215361338,0.181372836,0.277255312,0.165584927,0.657025407
ANAPC2,0.947001417,1.609786365,0.713785297,0.541551913,0.276370537,0.545682666
NDOR1,1.486074036,0.476630898,0.220774741,1.538543566,1.875600108,2.046522144
EXD3,2.340954805,1.189637164,0.762269525,7.02366022,8.342613109,10.85780777
EHMT1,6.361375084,7.503492453,3.543018241,11.91540585,11.7147275,14.23201651
LMNTD2,0.301831879,0.310955884,0.456108664,0.453307314,1.23278064,0.737851106
PHRF1,9.91066291,14.40905601,10.22183025,6.423251022,7.589155316,15.81475751
PNPLA2,14.55045819,15.17206599,17.72355216,37.47506121,46.06796028,51.54961794
TRPM5,1.344717742,1.08037941,2.265105012,4.393316736,8.836815573,7.266678755
TRIM6,27.30205158,19.77801796,18.14679758,64.37518489,39.81570474,57.71879365
TRIM6-TRIM34,18.38480705,16.60922574,12.24784392,39.25225598,26.97095735,36.66364956
RRP8,5.974551344,10.70937726,14.13284427,4.175850474,7.226755692,4.932280377
PPFIBP2,3.894807208,2.321840952,5.842340457,9.134512429,5.938128233,7.161409665
ZNF143,26.91440623,19.20973796,24.56815348,96.42384487,63.85885474,52.58185281
SBF2,0.754071563,0.497145518,0.597475677,0.951385721,0.582400072,1.22064257
CSNK2A3,39.12163746,19.96436547,23.65012641,31.72025723,51.12809377,42.23845284
PARVA,2.008538117,1.571647486,2.454508267,4.330191676,3.545892695,3.086301426
ARNTL,4.311960869,2.209338417,2.19721917,4.648426583,4.430969908,5.870193998
HPS5,8.516800491,6.864038153,7.191528334,13.53622289,8.564807217,12.01367955
NELL1,9.427353727,4.663460515,4.490406645,13.35827729,12.65416617,11.08005485
C11orf91,5.087072826,0.505695933,0.390396039,0.210627641,0.089103337,0.428549885
PRR5L,5.144214578,4.903477247,6.035725745,14.11206786,7.379913852,13.42435105
LRRC4C,0.163313814,0.126187941,0.103911238,0.446748069,0.400216389,1.55415744
ALKBH3,8.519890767,8.897911163,20.63672828,10.34940596,13.14289196,10.87756841
CD82,11.20235204,9.872714587,8.12982594,10.93072194,19.67577725,25.52519083
PHF21A,1.733925937,1.570368897,1.119065535,2.482130988,3.036584392,2.777623674
AMBRA1,11.2340121,4.962021884,5.521603235,20.47778721,12.11611453,13.13765386
F2,5.742688804,2.578270955,3.898475738,2.851328051,7.299968455,4.369889689
MADD,2.937050558,1.238731382,2.868892907,5.260391345,4.868231003,4.993195247
FAM180B,1.203096967,0,0.100242902,0.980260738,3.431890774,0.825298157
ZDHHC5,5.746946967,5.399590696,5.181730076,11.54767789,10.69964501,11.16509927
MED19,105.7852394,208.6040176,253.70106,237.0861253,445.0891123,216.7342297
AP001931.2,63.12830748,35.56791551,24.57591558,87.63813048,38.68390169,68.47255898
AP001931.1,190.7607851,176.2396976,177.0162242,211.3298626,163.0788343,201.9874209
BTBD18,0.673466899,1.837351313,0.130932072,1.663003668,0.99612388,1.269599197
CTNND1,40.2916751,21.06243969,14.26628468,55.57977497,24.56280472,43.76681407
INCENP,4.695440473,1.719752198,1.968037794,3.644676298,5.347400533,5.332357504
HNRNPUL2-BSCL2,17.48980326,19.53880921,16.01416064,38.38049135,49.23000568,39.94935385
BSCL2,19.33324015,26.02312544,15.45773361,36.35055919,47.03395487,37.61561216
TEX54,3.443089877,0,0,0,4.256016297,0
RTN3,33.03222843,40.10211527,17.19996514,21.72517566,21.71192334,27.83356032
SPDYC,153.4210804,111.8481016,123.2718629,534.7910193,564.87029,773.3085371
DPF2,8.670609576,6.134712795,4.191849192,39.20286222,32.41878819,36.83873406
PACS1,0.871440882,0.246890453,0.487933013,1.547628429,1.444265004,1.941619809
KLC2,1.669042299,1.027959199,0.012697312,1.370098398,2.680662265,1.811970548
RBM4B,14.41756393,17.22076729,15.20748602,33.239015,25.18090205,32.63998114
CDK2AP2,335.9962469,426.6961591,346.7747051,596.6561541,711.7671207,441.1467043
PLEKHB1,5.83536812,7.124438662,2.764127412,6.533993498,9.221788966,16.42530152
RNF169,3.620030099,1.694971275,1.534731359,3.356364351,3.796436173,4.041386078
OR2AT4,0.009041385,0,0.007910014,0.117359949,0.081241576,0.104196825
USP35,3.42730399,1.996813423,1.438766131,3.416467091,3.352803406,3.331293875
GAB2,13.33336706,7.282357315,4.117638112,14.25178123,10.64016155,18.74528432
NAALAD2,2.351844847,2.262932859,1.572280832,8.633360486,5.848003163,3.899349573
KDM4D,9.97018732,5.954736686,5.657898266,12.09897345,25.63866242,20.93574377
KDM4F,13.43982769,7.756378458,10.9959718,0.073423016,3.230309709,1.912177514
ENDOD1,1.966175609,1.114085868,0.34402864,0.464028407,1.331434898,2.413682144
C11orf65,1.455773323,1.315024101,2.731798611,2.738606406,4.86583654,2.593539785
DDX10,57.77738613,42.90567914,44.71110659,69.6508848,83.37630955,59.02825995
SIDT2,1.413397644,1.218711565,1.321019512,0.901259817,0.753768194,1.028576497
RNF214,11.67433183,8.02590049,10.71864348,13.45665443,10.48459374,14.34816521
IFT46,6.400715,3.071565803,2.334760746,16.09015144,9.096460148,9.65106925
ARCN1,28.95579826,19.63243089,13.12426057,37.06658204,21.68666856,31.26372468
GRIK4,3.204875111,1.108757503,2.035792272,3.931617907,7.666655916,5.95256816
ROBO4,1.693682213,0.986909154,0.525442403,1.793063244,1.175275707,3.518446342
STT3A,12.39887482,10.73088965,8.704332381,21.49448073,14.03807415,17.0684516
DDX25,2.363376731,1.000279935,2.370223257,1.964098935,6.006845429,4.449470825
RPUSD4,14.26314475,9.219068571,8.983738924,24.4645992,18.13096796,19.10593209
ST14,8.423293366,10.45430509,11.42574249,32.77144259,39.75340183,32.28367485
JAM3,12.98085525,7.728997532,5.743833262,11.68289587,12.64570347,15.64779826
NCAPD3,12.2934215,8.20665598,6.549246936,15.26331088,13.44090696,11.32023408
ZMYND11,4.065970512,1.317719562,3.045265885,10.12705646,5.137950589,4.265057827
LARP4B,6.760140719,10.22623019,9.449581511,8.486334604,7.638228149,8.610264824
WDR37,4.669421168,12.01342846,5.421071239,8.942657632,6.589673275,9.283855503
PITRM1,27.12920082,18.98109648,26.58538288,35.11907321,22.80829658,29.97146117
AKR1C3,11.85363478,8.064498929,10.79727038,16.79474043,14.22990088,5.760275861
GDI2,110.9977806,74.57834015,73.10204685,187.1902357,151.3455656,130.3199855
TAF3,17.56757784,26.84965324,20.3639703,30.85474591,43.69358964,27.71164426
MCM10,11.97012889,22.67745844,8.69926064,20.1467424,19.52024738,19.56096855
BEND7,0.309566804,0.067464825,0.361106593,1.053742671,1.394772299,0.487874399
FRMD4A,3.302912849,1.702772485,2.396956182,5.788789346,4.654481415,7.269637074
ACBD7,2.309772981,3.494307554,1.334084331,0.039693153,0.179111276,0
RSU1,10.96614152,13.7050829,11.04396898,39.18493456,54.08829541,44.08812363
VIM,0.4301645,0.130576239,0.981164202,1.024276602,0.276089513,1.121317001
MASTL,38.93823941,89.46974104,48.72290937,16.95276971,8.87710706,14.49112342
ZEB1,3.006093251,1.692912135,1.713075871,2.0177154,1.734672005,2.118869534
TIMM23,120.2808108,83.29959386,164.4507554,411.2952495,383.011892,245.7881241
RUFY2,4.671263693,8.112234069,4.591166804,3.851635872,2.66360612,2.984502083
MACROH2A2,6.420787244,10.14493572,16.63596337,45.84879693,34.02474567,32.45227275
DNAJC9,117.9440938,125.1052922,99.20764031,115.0480018,133.0503598,163.1057932
CFAP70,3.712740343,11.6402603,0.926707324,1.161569496,0.608892785,1.006999969
SEC24C,6.402518324,6.90214015,7.550783028,10.23714078,13.46667187,12.04077069
CAMK2G,5.606205409,10.76595314,4.914947934,12.7950001,10.81966839,14.71033508
SH2D4B,2.203078212,0.049146496,2.868337806,2.446168495,13.64750561,10.21233253
ANKRD22,0.736471158,0.451139,1.201559853,6.283043619,0.198726091,0.019115792
ARHGAP19-SLIT1,13.30178104,14.43515161,14.05322627,31.14051633,40.87019055,23.71896273
ARHGAP19,10.28962971,10.19218795,10.00605241,22.58756033,28.97832104,17.27465336
ERLIN1,26.10391052,19.29560981,12.17599506,61.95611154,30.22364261,42.96360519
SEMA4G,2.31608681,4.031416061,3.231435766,2.179292388,1.420666454,2.776738928
PDZD7,1.445361657,1.433213662,0.927299988,3.226364343,5.591767503,3.932896155
POLL,1.775239232,0.748187395,1.245046437,1.757234931,2.123930926,2.817992231
NPM3,74.89179843,110.701635,80.96342675,75.12836017,468.390222,130.2692825
PPRC1,10.29038471,20.35975618,14.29710076,29.1646045,22.37065177,21.98214196
GBF1,14.15768199,14.74062377,7.101361866,21.39819018,21.96800469,26.94393587
CNNM2,26.32446524,16.119569,23.43954653,43.49134341,41.295614,36.65401026
SORCS1,0.526721469,0.090440601,0.237387748,1.012366621,0.820682511,0.490518439
NRAP,10.69699772,3.109314378,5.821688852,17.60628503,13.07927709,8.058355003
CASP7,1.166806746,1.559299128,0.211864428,1.233982328,0.857212585,0.887995226
ABLIM1,0.450796683,1.034944217,0.496384118,0.027514793,0.085358401,4.54577871
SHTN1,9.337602047,6.115415475,3.608258569,11.20056893,15.17204587,17.45386255
OAT,194.783949,138.2446256,112.7101249,165.775408,100.9963181,123.1168163
EDRF1,6.913354072,8.032471318,6.767231145,7.836723677,6.799674662,6.895871985
ADAM12,2.903329916,1.051037195,2.744642528,5.300799191,3.969553662,4.228874629
LRRC27,0.726042865,0.29385331,1.409519806,0.428375412,1.663760752,1.686727628
CYP2E1,0.206607204,0.351206929,0.24582535,0.477852431,0.66833059,0.912728413
SYCE1,0.533684433,0.697844723,0.628523514,1.271635838,1.741931137,2.523245083
TULP3,105.2582164,70.30048369,67.62091662,314.4595976,191.7223244,250.2666081
PTPN6,1.746274277,1.889015092,2.416636433,1.339424018,1.901962226,1.356900671
RBP5,0.288968875,0,0.137896083,0.557985812,1.075333334,0.050457608
CLSTN3,2.493091364,1.305529566,1.106067968,2.209923674,1.557150322,1.65671145
LRP6,18.22134224,12.38440511,14.65978729,28.20739628,20.19805682,20.02540995
BORCS5,14.66748444,13.19531424,14.32545155,23.89746917,32.36750441,28.92179484
ATF7IP,13.68023101,9.019017366,13.95169296,19.82486557,10.37158383,15.19361246
WBP11,36.28110198,63.54154028,48.74298725,37.91396682,46.97330332,30.74746803
KCNJ8,0.126673008,1.435523938,0.360171829,0.01868471,0.221321192,0.63867757
OVCH1,1.386258124,2.447540205,0.966718437,5.666112369,0.621809821,2.894173426
H3-5,66.24202324,95.04949985,62.88649382,43.12686032,116.0221429,110.5067812
CNTN1,0,0,0.037142859,0.093934811,0.349693729,0.071352526
AC093012.1,0.084759972,0.200113287,0.247179158,1.658650577,0.747508773,2.062155551
KANSL2,29.49670393,65.53698313,71.31497953,36.22027187,24.59575778,21.40367466
RND1,49.0044781,43.08310313,48.95174742,100.9054848,130.0662264,96.00110094
CCDC65,4.052989317,2.08775309,2.256436481,4.841929327,4.949401365,2.702138801
ASIC1,0.193779935,0.039214541,0.084765887,0.726830344,0.704777151,0.49183652
SMARCD1,14.59659034,6.203103737,6.526931283,21.61660138,15.86849924,17.89646345
LIMA1,218.4537577,105.4218715,128.0361315,584.3978765,469.3210144,408.0473717
SMIM41,0,0,0.733845718,0.032993887,0,0.375930469
IGFBP6,19.0231142,43.18290103,19.33034674,15.68557813,11.91455928,10.60976169
ATF7-NPFF,9.429946013,10.55250178,4.137907753,8.633482148,12.77930658,7.182527931
ATF7,6.901271569,5.924907072,2.561447813,6.098956129,7.725343007,7.105963553
CALCOCO1,3.127853807,2.6331652,0.711479011,2.38857497,1.766625365,1.776589236
CBX5,8.296667136,6.6067166,4.727961346,9.181914788,11.65155597,10.979301
SMARCC2,13.82637464,9.154837309,9.041868275,23.12385848,18.58714636,18.30359482
NABP2,8.743113711,20.573737,12.23218454,22.27559557,17.53024152,13.56643684
CS,40.16323448,51.8432344,33.72461887,78.55222299,51.41009195,68.11163384
AC097104.1,3.221828684,2.006122333,0.309744319,0.167114184,1.272519429,0.714033561
RBMS2,3.826973595,1.92078224,3.800751131,16.8531767,11.63167396,12.32813117
BAZ2A,11.76251635,8.976010167,6.199873841,16.27795924,11.61270782,13.75148204
NXPH4,4.731952349,3.561030353,2.555052233,8.986485585,8.636685792,6.355089964
AC137834.1,1.169951777,0.106923369,1.716927315,1.180169564,0.715913807,1.413543421
PIP4K2C,43.62817662,41.72497293,18.81029648,13.82346845,20.55167522,32.50078678
FRS2,11.05711314,19.536119,17.8580474,6.821861958,8.638520535,5.072191457
MYRFL,0,1.063562384,0.927323398,0,0.440939035,0.275695269
PLEKHG7,0.245164114,0,0.160864592,0.60753103,0.379393136,0.588620236
METAP2,65.92054428,76.2997874,85.29159852,77.68361056,120.8809082,61.5225871
CMKLR1,5.936556432,5.884672717,4.211440331,10.02768422,8.701351303,10.80953172
TRPV4,1.544263255,3.715835954,1.480576198,1.77234839,11.70062638,5.790040701
ANAPC7,7.291555708,2.736893039,4.457297558,10.19703827,8.350001379,12.0988426
TRAFD1,75.05139282,65.71368154,77.79615559,202.8349046,153.6292626,103.4234235
RPH3A,4.944786739,2.674686612,4.122933206,4.255248165,6.644250972,7.097221481
OAS3,0.584626741,0.110421536,1.295726414,1.839668944,2.694685368,1.066769415
TBX5,2.023059096,3.046519537,4.751646821,17.44209764,8.188398569,24.74989033
TESC,15.9781129,12.74991778,22.71995488,39.95035489,52.96860286,44.36933157
KSR2,0.921153154,0.184651826,0.361128602,1.138259348,0.989080635,0.780325623
CIT,3.070879319,1.767227632,1.427262947,2.947813905,3.437205916,4.279764593
HNF1A,4.111960009,1.523424083,3.071643486,11.2347728,9.568613839,9.872500626
C12orf43,8.495838958,10.78738374,11.60231594,16.58152382,19.70553675,16.65410461
LRRC43,0.488198869,0.24408184,0.025124079,0.11860641,0.458742207,1.296235719
MPHOSPH9,1.064986346,2.295728987,0.931721974,1.17930731,1.117207455,0.659619125
TMEM132D,1.476139267,1.000065746,0.842234553,4.954275762,3.107721592,3.328369516
SGCG,0.9303329,3.190648629,0.771080255,1.040038826,0,0.940487555
AL359736.1,0.267805082,0.812921114,0.150617553,0.033859014,0.210079819,0.036741684
RASL11A,26.83275943,17.06303397,18.42025053,44.92389928,74.0624852,44.39101259
SLC46A3,0,0,0.092119404,0.024850269,0.588704992,0.08089787
MTUS2,1.996213601,0.240093291,1.219200588,3.005596578,2.998904957,3.373014905
PROSER1,81.97105984,58.52742151,48.56226294,403.5951069,185.137513,237.5741629
AL512506.3,0.221872155,0.880029445,8.579606515,1.309076647,1.018970248,0.213079212
SIAH3,0.202309774,0.477641423,0.481817686,1.06765886,2.266713328,0.399378206
NEK5,0.901703535,0.957990948,0.069026225,1.42979745,1.271607552,1.937604325
LMO7,4.47214702,3.481160536,4.299916043,13.13762972,12.04100707,8.127378317
GPC5,0.630745454,1.212595813,1.064221813,3.322755455,2.271529291,2.812404144
BIVM-ERCC5,3.48217641,1.973091066,3.655731692,5.826654525,4.825486498,5.430940851
ERCC5,3.18075922,2.706240394,3.325507071,5.083918718,5.279629267,5.901346851
ARHGEF7,3.844858931,3.905392398,4.504695229,7.068693521,6.66539602,5.808038118
DCUN1D2,1.043171896,1.970293773,0.4643242,1.857255882,2.521511647,3.497618021
RASA3,5.562165337,6.982734161,3.831735076,13.33335825,15.91146745,15.14557219
CHD8,4.535158769,4.655634226,5.382076963,4.561187153,5.153050141,5.394169446
OR10G3,1.084349734,0.170672377,0,0,0.842026534,0
RBM23,1.911132251,3.904212789,1.815867788,4.249392378,4.688047971,5.108600693
TINF2,13.60501731,14.62043019,3.360428911,17.95728787,7.874704536,20.19010385
PNN,66.04824194,112.4561634,82.03232291,45.64474623,44.95616329,56.03560454
CDKL1,1.383725957,0.329742697,0.260217467,0.747746965,0.865051538,0.198712218
FBXO34,19.79561376,12.67487766,10.0274345,51.70597914,70.59619458,40.5316656
ARMH4,3.227009519,4.764838873,4.883134546,4.235891698,4.554623369,3.593768916
SIX1,4.371424006,1.035519112,0.959301904,1.224904872,0.350319132,0.449303707
SYNE2,10.97355545,7.368795833,11.71688033,23.94337536,21.37235057,20.56785311
RDH12,0.776618493,0,0,0.139456964,1.179909793,0
DCAF5,10.32452586,4.861539396,6.927503581,20.13569777,12.26039359,20.38310344
ADAM21,1.111523339,0.085110517,0,1.081207302,0.959771191,0
SIPA1L1,5.080450494,3.30344279,5.46482112,14.69284341,10.61788443,9.345985207
RGS6,0.853131664,0.100709673,0.178819536,0.734066046,0.594457075,0.324314752
PSEN1,2.60613126,3.827645915,1.517681771,6.928875442,4.126388345,6.464412418
LTBP2,1.357726589,0.694872336,0.260556457,0.878601255,0.376053773,1.135671357
FCF1,7.772657878,3.27466613,11.19662747,9.073117305,19.80177601,9.5560034
DLST,11.76699074,10.55106543,13.53742042,19.56950999,23.7056019,23.37372131
RPS6KL1,3.053545756,2.454634349,3.207586395,6.452220671,10.82317847,4.566225785
ZC2HC1C,1.337753506,0.902387712,0.573236134,2.136997962,2.589431892,1.477011057
TTLL5,7.940878055,9.017378425,5.489718735,11.33634124,6.264820975,9.033127277
SNW1,104.5648436,70.49499029,108.8439245,163.6704082,202.8846711,141.9959867
NRXN3,0.716710054,0.391602622,0.524014882,1.715639631,1.947337855,1.588021077
DIO2,0.827659525,0.480998213,0.724092445,0.745017285,0.444945967,0.203809953
CEP128,2.465573008,1.541580501,2.194240282,4.293939358,4.643100295,3.494635763
CCDC88C,3.404482345,2.429464839,3.364776519,6.426304246,6.114377683,6.594432922
ATXN3,5.73695574,2.914909662,5.602354895,5.108892143,4.905959085,3.375319398
CHGA,1.419981794,1.489996944,1.472350774,0.449934492,2.65161984,0.555584315
DDX24,9.719294467,37.06368697,41.86885254,24.22997905,58.54480561,24.86139023
CCNK,25.79046253,30.4220398,39.12597543,35.41058063,33.5721862,35.68466072
CCDC85C,3.294486706,3.464978592,2.795377438,5.945876651,4.271437993,4.719881097
TECPR2,6.081062218,4.45686897,5.075945738,15.48939811,9.330688782,11.59890638
GOLGA8J,1.082487961,0.248661742,0.563101041,0.29344894,0.905490534,0.477648646
GOLGA8H,2.679944577,0.593174139,3.29708882,1.556498337,5.685721938,1.849873152
OTUD7A,0.216400826,0.047160883,0.02912647,0.356847845,0.498583253,0.394334074
LPCAT4,20.31099438,21.27342979,23.51009448,68.93910554,46.41558068,37.66406635
ZNF770,17.55879676,10.18950806,9.708135271,31.19194378,18.77126681,20.07825941
DISP2,0.043650632,0.194335235,0,0.412071705,0.049806194,0.287456422
IVD,5.879557111,3.351221944,3.40893115,7.013306067,7.467878408,11.38218994
MAP1A,1.381834622,1.036923667,0,0.771231329,0.738278814,0.789069589
SERINC4,2.991644546,4.237857617,1.145065546,2.033030771,3.360186506,2.180465268
PATL2,39.017802,29.2292991,27.69036307,102.7539176,114.3191518,91.07767429
AC090527.3,32.25769963,39.95665767,58.47698068,72.85461072,44.26426819,81.05050768
SHC4,0.742599175,0.241428776,0.191707644,0.258576707,0.097233403,0.409195596
LEO1,21.11707366,21.33050623,23.80184712,19.39697039,24.04791845,27.97168215
CCPG1,11.83285853,13.37885038,18.17172311,12.63404616,11.29900257,17.81910421
GCOM1,5.464903726,2.755409608,2.660650184,5.82481418,5.170977494,5.826531287
ALDH1A2,4.217138008,4.795711095,3.364150316,14.55954821,9.876261234,12.75142351
MYO1E,5.79944531,14.54428746,3.908777436,4.135049644,4.154540023,4.98909117
TLN2,7.201793038,4.253068457,3.167475333,12.56222546,10.69225201,9.45584256
SNX1,2.956881081,4.833014912,2.480277082,6.74355409,4.541730618,5.343936948
CSNK1G1,7.292133582,18.12981435,8.310905763,11.01468905,11.94415502,8.162391554
ANKDD1A,1.311360099,0,0.53907697,0.410165211,0.063096422,0.045520121
ITGA11,1.141630863,0.891529922,0.653045698,2.189128903,3.054064846,2.965868098
KIF23,46.51908728,61.01537486,51.70036825,75.61991137,40.02150362,53.4085377
GOLGA6B,2.028908634,0.403379656,1.494758978,0.336023685,0.746290304,0.888790209
BBS4,3.489019877,3.041490387,3.421405283,15.52976436,5.646182885,10.07065367
NEO1,16.99440913,8.693656989,6.446442776,35.40276086,15.62063516,19.58696807
GOLGA6A,2.336791723,0.449932315,1.329841502,0.82992098,0.611571748,0.675433744
CLK3,4.593842193,13.43371857,7.153213459,7.720482357,8.159303668,7.874718905
EDC3,4.734574786,5.002454665,11.64716548,7.301730628,5.959400664,7.65326599
SCAMP2,6.854536118,8.200466381,3.645393282,14.33792903,10.92421168,11.66896767
PSTPIP1,5.215499376,3.940315487,5.657960114,16.79134928,25.42805472,29.16794464
ARNT2,0.236388335,0,0.08991673,0.412353222,1.056905848,0.572485484
UBE2Q2L,1.434210069,1.354434096,1.394159801,2.162521165,1.431903125,1.147809461
FANCI,17.84722933,16.18728382,13.94775558,21.5193726,22.36771417,16.60891818
ARPIN,0.259200402,0.34094738,0.032395145,0.278554442,0.711654556,0.311160143
IDH2,7.064586042,5.844346223,15.03116313,23.87547394,22.45746066,14.27482305
AC091167.7,1.010330843,0.505129009,0.225309283,0.081818921,0.039557087,0.266354323
AC091167.6,65.24240677,143.0880309,89.44530955,167.199515,173.0357562,183.989868
PRC1,54.43803462,36.05905913,60.33559115,97.44494457,128.0204415,117.2684277
AC068831.8,39.41462617,26.34868239,43.13485176,71.58368081,90.59778741,82.32913324
CHD2,4.639506324,5.488983138,2.75385011,5.070645181,5.7935672,8.433728244
RGMA,0.619503441,1.209849118,0.563031346,1.050413954,2.311894955,1.207232902
ADAMTS17,2.18833506,1.744542526,3.55550611,6.271291218,5.54243137,7.423868597
LRRK1,1.232041834,0.553848501,1.714256214,1.781092668,2.00622345,1.475744396
MAPK8IP3,0.478240061,1.223794949,0.330668361,0.223003981,0.446666238,0.31112996
FLYWCH2,9.39013372,14.48036492,9.255012099,28.68337604,39.22085158,30.02193726
TIGD7,3.476554461,2.122273908,3.091936626,2.742509251,3.98873025,2.82228048
ADCY9,10.63200163,12.26949938,9.963651429,11.75474601,20.63883643,27.77526574
MGRN1,6.464576912,3.539126762,3.053230498,10.65485824,10.07101292,13.37651248
PPL,3.552997699,2.282429921,4.002971597,5.81972051,2.990441777,6.130039003
LITAFD,0.928617473,0.138468063,0.598623256,4.873401897,4.001271055,0.516314373
RSL1D1,39.78529972,111.4007024,63.40427006,58.67328269,93.48614532,71.44744454
PARN,7.819994527,5.459898324,9.673958332,6.508993047,7.593631305,7.197505469
BFAR,12.86036254,11.35638464,12.30641287,36.39512918,37.9076163,36.35703209
NDE1,22.01462856,22.34832694,17.70237834,36.92581645,34.91241954,37.75288915
MYH11,1.314177973,0.787851957,1.004543684,2.14090481,2.221105101,2.550037394
ABCC1,2.655881461,2.468497116,0.211231314,2.347413777,2.819300159,2.480056371
XYLT1,13.10129553,12.54194811,15.65496921,54.38055816,47.79366964,41.88744711
ARL6IP1,192.6737298,384.850381,340.5888117,198.5480303,228.957786,153.8083603
TMC5,3.433948883,4.791807124,10.94085213,14.01622417,8.750160183,7.457099454
OTOA,0.179334395,0.239095291,1.30129596,1.008305086,1.969505266,1.002970464
AC120114.4,105.6915946,108.1866414,57.05624062,134.1699967,112.375494,92.71245123
MVP,15.00773463,8.401049697,16.18848598,15.47866211,12.88925257,18.19341856
HIRIP3,23.76634698,17.59267853,19.89348551,28.08448912,45.40455762,30.78300306
SEPTIN1,1.602825075,0.908202074,1.3527681,2.125019123,1.204891792,1.557413491
ZNF768,1.241959594,1.42647238,1.380212318,0.554531278,2.24533639,1.676283095
AC002310.4,1.574633277,0.594818582,0.183679404,2.353607481,4.244671243,4.335057884
CCDC189,2.546325378,8.865481818,3.891760511,6.045671507,6.309630049,7.424626753
ZNF646,4.807053598,5.270189075,1.587146392,6.927569943,5.571625985,7.685400723
GNAO1,0.311217395,0.3826328,0.215764297,0.197480911,0.832486516,0.755668069
NUDT21,39.58516533,26.44184257,15.88462889,52.10748467,34.64824579,40.38596299
OGFOD1,25.88254063,21.5580565,25.29219141,86.56036122,65.36472166,64.21009123
BBS2,6.661582692,5.977411644,6.315093509,20.94306519,14.99858379,13.64879532
PSME3IP1,11.90863959,7.566593177,8.56203983,17.11774763,22.62837353,19.2368324
C16orf70,8.301213096,16.55695953,3.730000381,9.395999854,10.52889797,7.474763224
ZFP90,0.578113757,1.316719751,0.287596386,0.200644221,0.543231863,0.653179668
COG8,8.613666746,8.588142386,9.945037773,23.39567726,29.28411668,23.19729597
AC026464.3,65.70185267,43.14016684,60.9341766,195.9878996,230.4311824,195.116483
AC026464.1,35.87402466,25.3335384,33.99267677,106.4589497,120.5213883,101.8234526
DDX19B,1.248528884,0.896765963,1.999981122,3.091852608,5.302101751,4.694867287
AC012184.2,17.15175536,11.66931971,15.83915351,26.85911546,27.28205029,29.28359055
DDX19A,6.809832406,4.450053317,6.028626275,10.17627839,10.52207419,11.56170464
HYDIN,0.396181946,0.502348353,0.164819979,0.784625022,1.012373103,0.486909235
ATXN1L,8.424251207,9.035737315,5.377084597,9.77078155,9.896034153,11.46585417
PKD1L3,10.70653709,9.099900552,15.08055068,20.83709596,20.84416522,13.57254331
